0.000000 0.011333 4705.007025
1.000000 0.011543 4706.501993
2.000000 0.012055 4707.411880
3.000000 0.012730 4708.076704
4.000000 0.012684 4708.580076
5.000000 0.012712 4709.008263
6.000000 0.012805 4709.349712
7.000000 0.012440 4709.654448
8.000000 0.012820 4709.922956
9.000000 0.012457 4710.159868
10.000000 0.012193 4710.366823
11.000000 0.012247 4710.556852
12.000000 0.012500 4710.725714
13.000000 0.012165 4710.882187
14.000000 0.012610 4711.037500
15.000000 0.012297 4711.175310
16.000000 0.012260 4711.309877
17.000000 0.012358 4711.429153
18.000000 0.012192 4711.549728
19.000000 0.012210 4711.670969
20.000000 0.012742 4711.767258
21.000000 0.012677 4711.865847
22.000000 0.012407 4711.974428
23.000000 0.012739 4712.065071
24.000000 0.012609 4712.166603
25.000000 0.012504 4712.268469
26.000000 0.012732 4712.378769
27.000000 0.012730 4712.495184
28.000000 0.012927 4712.624716
29.000000 0.012717 4712.818403
30.000000 0.012812 4713.224186
31.000000 0.012362 4712.945808
32.000000 0.012547 4712.829832
33.000000 0.012373 4712.765322
34.000000 0.012669 4712.720585
35.000000 0.012360 4712.690233
36.000000 0.012530 4712.660379
37.000000 0.012880 4712.635168
38.000000 0.012585 4712.642666
39.000000 0.012352 4712.624191
40.000000 0.012442 4712.616161
41.000000 0.012405 4712.628418
42.000000 0.012270 4712.643785
43.000000 0.012327 4712.645990
44.000000 0.012380 4712.665091
45.000000 0.012163 4712.683229
46.000000 0.012567 4712.712137
47.000000 0.012133 4712.770071
48.000000 0.012240 4712.829748
49.000000 0.012385 4712.928638
50.000000 0.012559 4713.218124
51.000000 0.012008 4712.827160
52.000000 0.012435 4712.646538
53.000000 0.012272 4712.505825
54.000000 0.012343 4712.382952
55.000000 0.012275 4712.283375
56.000000 0.012680 4712.177740
57.000000 0.012253 4712.080175
58.000000 0.012035 4711.973682
59.000000 0.012343 4711.865198
60.000000 0.012430 4711.758631
61.000000 0.012185 4711.661804
62.000000 0.011895 4711.541801
63.000000 0.012420 4711.430311
64.000000 0.012170 4711.313555
65.000000 0.012265 4711.172836
66.000000 0.012223 4711.036940
67.000000 0.012298 4710.880741
68.000000 0.012143 4710.738817
69.000000 0.012272 4710.556347
70.000000 0.012025 4710.374180
71.000000 0.011908 4710.160633
72.000000 0.012063 4709.918631
73.000000 0.011815 4709.670792
74.000000 0.011917 4709.365881
75.000000 0.011802 4709.023087
76.000000 0.012639 4708.595337
77.000000 0.011940 4708.084208
78.000000 0.012197 4707.419725
79.000000 0.012360 4706.486231
80.000000 0.011648 4705.012817
