0.000000 0.001298 6018.658085
1.000000 0.001260 6021.299932
2.000000 0.001254 6023.017687
3.000000 0.001262 6024.228951
4.000000 0.001289 6025.127785
5.000000 0.001274 6025.834284
6.000000 0.001293 6026.409502
7.000000 0.001294 6026.888809
8.000000 0.001296 6027.284845
9.000000 0.001297 6027.623625
10.000000 0.001288 6027.922045
11.000000 0.001279 6028.179638
12.000000 0.001283 6028.400118
13.000000 0.001283 6028.605942
14.000000 0.001285 6028.786985
15.000000 0.001273 6028.946400
16.000000 0.001272 6029.095266
17.000000 0.001276 6029.232670
18.000000 0.001268 6029.359529
19.000000 0.001254 6029.478388
20.000000 0.001267 6029.582932
21.000000 0.001264 6029.679417
22.000000 0.001270 6029.767750
23.000000 0.001279 6029.853952
24.000000 0.001282 6029.932434
25.000000 0.001271 6030.015203
26.000000 0.001276 6030.079905
27.000000 0.001266 6030.149607
28.000000 0.001277 6030.213528
29.000000 0.001266 6030.277149
30.000000 0.001277 6030.333569
31.000000 0.001280 6030.387491
32.000000 0.001277 6030.442444
33.000000 0.001274 6030.496862
34.000000 0.001271 6030.543299
35.000000 0.001285 6030.587910
36.000000 0.001274 6030.633003
37.000000 0.001273 6030.676537
38.000000 0.001274 6030.720793
39.000000 0.001274 6030.756275
40.000000 0.001279 6030.795263
41.000000 0.001276 6030.831614
42.000000 0.001273 6030.868954
43.000000 0.001275 6030.904043
44.000000 0.001267 6030.938391
45.000000 0.001280 6030.967560
46.000000 0.001279 6031.001902
47.000000 0.001275 6031.034578
48.000000 0.001274 6031.063324
49.000000 0.001272 6031.091286
50.000000 0.001281 6031.116045
51.000000 0.001281 6031.142790
52.000000 0.001283 6031.172041
53.000000 0.001271 6031.199606
54.000000 0.001270 6031.226330
55.000000 0.001286 6031.246853
56.000000 0.001281 6031.271627
57.000000 0.001282 6031.297611
58.000000 0.001285 6031.318716
59.000000 0.001271 6031.339499
60.000000 0.001269 6031.366171
61.000000 0.001285 6031.385782
62.000000 0.001280 6031.404476
63.000000 0.001278 6031.425547
64.000000 0.001277 6031.442934
65.000000 0.001277 6031.465437
66.000000 0.001277 6031.488642
67.000000 0.001275 6031.508835
68.000000 0.001281 6031.523499
69.000000 0.001276 6031.544090
70.000000 0.001270 6031.563164
71.000000 0.001277 6031.576603
72.000000 0.001271 6031.599661
73.000000 0.001276 6031.615583
74.000000 0.001283 6031.631605
75.000000 0.001276 6031.649723
76.000000 0.001274 6031.667856
77.000000 0.001275 6031.685808
78.000000 0.001270 6031.696335
79.000000 0.001271 6031.719620
80.000000 0.001275 6031.731356
81.000000 0.001277 6031.746147
82.000000 0.001273 6031.761127
83.000000 0.001273 6031.779165
84.000000 0.001281 6031.792540
85.000000 0.001279 6031.808205
86.000000 0.001273 6031.824680
87.000000 0.001278 6031.837513
88.000000 0.001270 6031.853758
89.000000 0.001283 6031.860893
90.000000 0.001271 6031.881979
91.000000 0.001274 6031.891777
92.000000 0.001271 6031.906733
93.000000 0.001275 6031.922436
94.000000 0.001277 6031.937632
95.000000 0.001277 6031.949554
96.000000 0.001266 6031.963331
97.000000 0.001276 6031.974043
98.000000 0.001278 6031.987566
99.000000 0.001275 6031.996296
100.000000 0.001270 6032.011831
101.000000 0.001277 6032.023716
102.000000 0.001279 6032.034693
103.000000 0.001277 6032.050030
104.000000 0.001274 6032.062721
105.000000 0.001283 6032.067987
106.000000 0.001269 6032.086683
107.000000 0.001275 6032.094652
