0.000000 0.005109 2491698.929253
1.000000 0.005471 2491705.645962
2.000000 0.005216 2491710.856947
3.000000 0.005369 2491715.627077
4.000000 0.005242 2491720.057636
5.000000 0.005196 2491724.187263
6.000000 0.005245 2491727.994017
7.000000 0.005170 2491731.616053
8.000000 0.005137 2491735.110176
9.000000 0.005124 2491738.468855
10.000000 0.005052 2491741.693111
11.000000 0.005021 2491744.831825
12.000000 0.004904 2491747.858620
13.000000 0.004894 2491750.786762
14.000000 0.004953 2491753.667917
15.000000 0.004936 2491756.419754
16.000000 0.004956 2491759.127573
17.000000 0.004961 2491761.763620
18.000000 0.004978 2491764.314686
19.000000 0.004976 2491766.784149
20.000000 0.004959 2491769.204464
21.000000 0.004953 2491771.560190
22.000000 0.004907 2491773.838797
23.000000 0.004955 2491776.088863
24.000000 0.004942 2491778.289402
25.000000 0.004948 2491780.455908
26.000000 0.004962 2491782.590879
27.000000 0.004919 2491784.652174
28.000000 0.004890 2491786.685644
29.000000 0.004900 2491788.697258
30.000000 0.004922 2491790.650116
31.000000 0.004923 2491792.574450
32.000000 0.004895 2491794.456522
33.000000 0.004884 2491796.296968
34.000000 0.004859 2491798.105684
35.000000 0.004865 2491799.889370
36.000000 0.004854 2491801.627243
37.000000 0.004837 2491803.328773
38.000000 0.004849 2491805.019558
39.000000 0.004849 2491806.685251
40.000000 0.004848 2491808.304670
41.000000 0.004840 2491809.913267
42.000000 0.004833 2491811.483578
43.000000 0.004832 2491813.036861
44.000000 0.004826 2491814.549002
45.000000 0.004819 2491816.051182
46.000000 0.004813 2491817.536085
47.000000 0.004826 2491819.016777
48.000000 0.004832 2491820.461914
49.000000 0.004837 2491821.883183
50.000000 0.004827 2491823.275667
51.000000 0.004828 2491824.655512
52.000000 0.004855 2491826.032732
53.000000 0.004869 2491827.389969
54.000000 0.004872 2491828.714186
55.000000 0.004890 2491830.026310
56.000000 0.004910 2491831.321060
57.000000 0.004908 2491832.590675
58.000000 0.004920 2491833.869127
59.000000 0.004924 2491835.118614
60.000000 0.004936 2491836.359386
61.000000 0.004934 2491837.579586
62.000000 0.004966 2491838.784544
63.000000 0.004970 2491839.970982
64.000000 0.004988 2491841.161499
65.000000 0.004990 2491842.331121
66.000000 0.004984 2491843.477867
67.000000 0.004998 2491844.621496
68.000000 0.004988 2491845.744518
69.000000 0.004993 2491846.863121
70.000000 0.004992 2491847.966171
71.000000 0.005000 2491849.065008
72.000000 0.004978 2491850.137243
73.000000 0.004994 2491851.218113
74.000000 0.004991 2491852.271212
75.000000 0.004988 2491853.321360
76.000000 0.004989 2491854.359797
77.000000 0.004972 2491855.388861
78.000000 0.004962 2491856.398340
79.000000 0.004965 2491857.403173
80.000000 0.004961 2491858.403414
81.000000 0.004956 2491859.383213
82.000000 0.004961 2491860.355993
83.000000 0.004959 2491861.324129
84.000000 0.004962 2491862.277187
85.000000 0.004968 2491863.225445
86.000000 0.004977 2491864.168699
87.000000 0.004980 2491865.097286
88.000000 0.004971 2491866.009941
