0.000000 0.012295 4700.848383
1.000000 0.012155 4702.350203
2.000000 0.012150 4703.264349
3.000000 0.012388 4703.874817
4.000000 0.012223 4704.335388
5.000000 0.011855 4704.671412
6.000000 0.012453 4704.923107
7.000000 0.012360 4705.177118
8.000000 0.011615 4705.359152
9.000000 0.012030 4705.528749
10.000000 0.012153 4705.673862
11.000000 0.012668 4705.820618
12.000000 0.012143 4705.943111
13.000000 0.011715 4706.060144
14.000000 0.012063 4706.145508
15.000000 0.012253 4706.237213
16.000000 0.012790 4706.314283
17.000000 0.012690 4706.412371
18.000000 0.012385 4706.492197
19.000000 0.012350 4706.574495
20.000000 0.012600 4706.640875
21.000000 0.012575 4706.722528
22.000000 0.012193 4706.797523
23.000000 0.012318 4706.867702
24.000000 0.012040 4706.954527
25.000000 0.012223 4707.042404
26.000000 0.011632 4707.148285
27.000000 0.012193 4707.256432
28.000000 0.012380 4707.384844
29.000000 0.011997 4707.655281
30.000000 0.011872 4708.270767
31.000000 0.011902 4708.042454
32.000000 0.012225 4707.695635
33.000000 0.011792 4707.548714
34.000000 0.012228 4707.463654
35.000000 0.012050 4707.395826
36.000000 0.012525 4707.337507
37.000000 0.012175 4707.310022
38.000000 0.012280 4707.280798
39.000000 0.012578 4707.268539
40.000000 0.012445 4707.265615
41.000000 0.011967 4707.274940
42.000000 0.012435 4707.287390
43.000000 0.012345 4707.310698
44.000000 0.012105 4707.341162
45.000000 0.012183 4707.384312
46.000000 0.012395 4707.452757
47.000000 0.012803 4707.539856
48.000000 0.012663 4707.697426
49.000000 0.012603 4708.039478
50.000000 0.012348 4708.275257
51.000000 0.012390 4707.644697
52.000000 0.012505 4707.395910
53.000000 0.012253 4707.252304
54.000000 0.012365 4707.147188
55.000000 0.012793 4707.032234
56.000000 0.012550 4706.949858
57.000000 0.012373 4706.876518
58.000000 0.012640 4706.788130
59.000000 0.012658 4706.726498
60.000000 0.012548 4706.647877
61.000000 0.012240 4706.570967
62.000000 0.012733 4706.493626
63.000000 0.012901 4706.415796
64.000000 0.012533 4706.335110
65.000000 0.012438 4706.248917
66.000000 0.012873 4706.152206
67.000000 0.012645 4706.065401
68.000000 0.012903 4705.946705
69.000000 0.012780 4705.830969
70.000000 0.012138 4705.694664
71.000000 0.012338 4705.531101
72.000000 0.012000 4705.359293
73.000000 0.012881 4705.173323
74.000000 0.012338 4704.931992
75.000000 0.012485 4704.670721
76.000000 0.011635 4704.318922
77.000000 0.012863 4703.866299
78.000000 0.012340 4703.242117
79.000000 0.012548 4702.336998
80.000000 0.012508 4700.808022
