0.000000 0.000000 0.000000
1.000000 0.000000 0.000000
2.000000 0.000000 0.000000
3.000000 0.019684 106173.187695
4.000000 0.018447 106175.535852
5.000000 0.016543 106177.992615
6.000000 0.017151 106180.168861
7.000000 0.017331 106182.213825
8.000000 0.017650 106184.073271
9.000000 0.018121 106185.757082
10.000000 0.017965 106187.270802
11.000000 0.017951 106188.646425
12.000000 0.018230 106189.878340
13.000000 0.018148 106190.985001
14.000000 0.018193 106191.988766
15.000000 0.018069 106192.888096
16.000000 0.018239 106193.715366
17.000000 0.018458 106194.460888
18.000000 0.018357 106195.123280
19.000000 0.018240 106195.715786
20.000000 0.018327 106196.248487
21.000000 0.018459 106196.716831
22.000000 0.018330 106197.126570
23.000000 0.018335 106197.480402
24.000000 0.018395 106197.782095
25.000000 0.018333 106198.040195
26.000000 0.018312 106198.244974
27.000000 0.018277 106198.401373
28.000000 0.018327 106198.512566
29.000000 0.018317 106198.578005
30.000000 0.018316 106198.602085
31.000000 0.018304 106198.578365
32.000000 0.018326 106198.510427
33.000000 0.018288 106198.397675
34.000000 0.018333 106198.244289
35.000000 0.018354 106198.038887
36.000000 0.018290 106197.784954
37.000000 0.018325 106197.485153
38.000000 0.018360 106197.125896
39.000000 0.018313 106196.715208
40.000000 0.018310 106196.245089
41.000000 0.018190 106195.715899
42.000000 0.018310 106195.117085
43.000000 0.018348 106194.452188
44.000000 0.018443 106193.719130
45.000000 0.018326 106192.894270
46.000000 0.018301 106191.990250
47.000000 0.018342 106190.981041
48.000000 0.018088 106189.877117
49.000000 0.017880 106188.652266
50.000000 0.018196 106187.261223
51.000000 0.018227 106185.758648
52.000000 0.017434 106184.071615
53.000000 0.017553 106182.219179
54.000000 0.017520 106180.178251
55.000000 0.016602 106177.992743
56.000000 0.018701 106175.533281
57.000000 0.019828 106173.218443
58.000000 0.000000 0.000000
59.000000 0.000000 0.000000
60.000000 0.000000 0.000000
